1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521
1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532,1.843195532
1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842,1.839601842
1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604,1.830673604
1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207,1.832700207
1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885,1.828528885
1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119,1.82120119
1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011,1.815170011
1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052,1.804298052
1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023,1.82310023
1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352,1.812125352
1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638,1.804691638
1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435,1.79084435
1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723,1.783470723
1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613,1.780938613
1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904,1.77120904
1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304,1.7686304
1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048,1.75363048
1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742,1.746219742
1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734,1.737664734
1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674,1.731516674
1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989,1.708594989
1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957,1.711469957
1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137,1.707502137
1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206,1.749238206
1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715,1.732769715
1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333,1.722231333
1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299,1.711846299
1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835,1.699267835
1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644,1.694036644
1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708,1.681902708
1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062,1.676977062
1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931,1.665522931
1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458,1.657192458
1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156,1.648224156
1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015,1.63877015
1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691,1.627648691
1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702,1.622153702
1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651,1.614006651
1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615,1.676051615
1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643,1.649300643
1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992,1.632382992
1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972,1.616415972
1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838,1.610902838
1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869,1.595463869
1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744,1.72670744
1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392,1.716567392
1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557,1.695823557
1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319,1.677778319
1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869,1.66065869
1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927,1.666410927
1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617,1.646833617
1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993,1.625763993
1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741,1.612157741
1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682,1.605736682
1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315,1.673645315
1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857,1.640434857
1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332,1.613265332
1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432,1.592096432
1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182,1.586601182
1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649,1.580076649
1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295,1.564173295
1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272,1.555618272
1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528,1.540204528
1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302,1.532161302
1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324,1.53162324
