1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521,1.855004521
1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595,1.522259595
1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713,1.506526713
1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956,1.501421956
1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412,1.496353412
1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262,1.5334262
1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268,1.523845268
1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099,1.501192099
1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671,1.492417671
1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852,1.483323852
1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679,1.480737679
1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781,1.473507781
1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285,1.468019285
1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356,1.458092356
1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099,1.447866099
1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878,1.452780878
1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636,1.442535636
1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288,1.439271288
1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568,1.428647568
1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675,1.424902675
1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532,1.469811532
1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965,1.452581965
1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199,1.442834199
1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059,1.428376059
1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784,1.415454784
1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667,1.45457667
1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955,1.428317955
1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688,1.419702688
1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663,1.415560663
1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035,1.405680035
1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107,1.408446107
1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778,1.396854778
1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037,1.393567037
1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429,1.389364429
1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142,1.378565142
1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111,1.38490111
1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181,1.370325181
1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439,1.373346439
1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729,1.367948729
1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109,1.356714109
1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021,1.460431021
1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894,1.450099894
1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069,1.43814069
1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198,1.428368198
1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452,1.414787452
1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163,1.413889163
1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166,1.398933166
1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258,1.395332258
1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613,1.39004613
1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145,1.386027145
1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526,1.38821526
1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656,1.376182656
1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689,1.36471689
1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474,1.358985474
1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876,1.346230876
1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782,1.426842782
1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148,1.406448148
1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749,1.393490749
1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351,1.388249351
1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834,1.370187834
1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167,1.379695167
1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632,1.368658632
1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178,1.362737178
1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113,1.363405113
1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604,1.351864604
1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973,1.354796973
1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441,1.341051441
