cycle,capacity_Ah,temperature_C,wind_speed_ms,voltage_V,current_A,soc_pct,battery_id
90,1.68882111618555,0.9000638844184565,-0.9930721275477953,0.5686887580492234,-0.6567504016961871,89.30589176734277,B7
91,1.62599382797332,-0.6070876136196183,-1.014886515821477,0.2950592660088471,0.1619922469673612,85.98354640622485,B7
92,1.61574338628129,-2.2133388673638006,-0.6341887801126398,0.3205614987028882,0.43530673160965366,85.44149679093846,B7
93,1.60566267648465,-0.5729358192318533,0.6071739572705355,0.11992154384554783,-1.0971928370076491,84.90842270191351,B7
94,1.59497469215243,0.48554855994829726,0.2701614225009379,0.20847521327341306,1.4043995393678748,84.34323556466349,B7
95,1.59041024388719,-1.6253479565798719,0.6263312240014108,0.197975312493697,-0.10527843394702059,84.10186475348257,B7
96,1.58535170629882,0.2503423638236046,-0.28097707922673887,0.07972060738723698,0.012171571463270267,83.83436619721844,B7
97,1.57997371472424,0.02616540768470745,-0.44372326831338843,-0.07723520918868951,0.701608280878559,83.54997471911453,B7
98,1.57521854652781,0.6971075504540991,-0.9059018673239779,-0.0013040135176526843,0.2265604408068048,83.29851852152443,B7
99,1.56979848464887,0.17837416370779313,-0.6441209736577859,0.09694659768590386,0.9465560398902046,83.01190234003909,B7
100,1.57025653759504,-1.054560255943005,-0.45578568388950275,0.012915332506597862,0.28047409800641737,83.03612445950593,B7
101,1.56524987390944,1.3936400560177051,-0.9792449413602381,-0.07511117063581975,-0.6191812770068793,82.77136902689293,B7
102,1.55963393356115,-0.13544227888973695,-0.8073238746134002,-0.06996434211806346,0.35486121667939696,82.47439467235084,B7
103,1.56498205333921,0.012630720531527402,-0.07928523249220437,0.04382398880754543,-1.1505255295514203,82.75720651161596,B7
104,1.57497949984227,-1.0096492309783178,0.38071743773914507,0.07298465622062729,0.10189101214385088,83.28587758683834,B7
105,1.56528111687805,-0.4567543183611237,3.313746647199875,-0.025273193023464927,-0.03991347466092362,82.77302117414904,B7
106,1.55975549747013,-0.954961539084841,1.8906211068046619,-0.0603617928718433,-0.21481858410877155,82.48082304608097,B7
107,1.5498976856705,-0.15170969676468068,0.049198788231409225,-0.10968043953568156,-0.13523093718491078,81.95953593923274,B7
108,1.5438771531345,1.5479607224241025,-0.48030289166584317,-0.17348186130841792,-1.8887253628862588,81.6411665027727,B7
109,1.54501874886901,-1.504598475332239,0.02973639619016649,-0.002126032150928789,-0.5554621641249291,81.70153478223766,B7
110,1.54459401541029,-1.7772854606704735,0.6110353883250476,-0.13080066723279135,0.08617456826385682,81.67907461761106,B7
111,1.53430867217589,1.5479607224241025,-0.942799373185584,-0.07996012308370103,0.15319304923080126,81.13517938745433,B7
112,1.52876039429585,-0.19275783179232261,-0.5016290008889714,-0.08692578752922232,-1.0344623576239864,80.84178306554597,B7
113,1.52892602491798,-0.7115340187289991,0.9309792113669725,-0.12030059179581518,1.2591598518068217,80.85054171397329,B7
114,1.52909165013312,1.2168588087453553,-0.5491319677958918,-0.21293903800119648,-0.8729452184746616,80.85930007647568,B7
115,1.52390593246612,-0.6399295578454932,-0.14908772365544684,-0.1834396273639036,0.9628783089365984,80.58507616000125,B7
116,1.51866754191006,1.5479607224241025,-0.10751328504759923,-0.23674455201793274,0.4205589056954038,80.30806686899285,B7
117,1.5136482266427,0.8084055770414414,-0.8571200070432317,-0.3184984484069019,-0.6529747369100101,80.0426424130117,B7
118,1.5136050185229,-0.5071134072844408,-0.5869844425417245,-0.23845910069168388,1.7688160613261736,80.0403575412551,B7
119,1.5139470614868,1.5479607224241025,-0.6337381951056332,-0.3350448877464267,-1.2004413602702713,80.0584449820273,B7
120,1.53395991931588,-0.6400417009173185,-1.0520116250990408,-0.0835736231147945,0.9125700348044924,81.11673712327897,B7
121,1.53913727986531,0.8808137920055737,-1.054271455992285,-0.1664972977345625,0.9940066731798226,81.39051911027369,B7
122,1.52362479728387,0.38115960448179115,0.8767492414901965,-0.1980367647591579,-0.6773701806178786,80.57020955991116,B7
123,1.51358130355891,1.512312579856644,-0.730764295694158,-0.24125766247266,1.3859305333457066,80.03910347947968,B7
124,1.50778507498479,1.5479607224241025,-0.2791325725401066,-0.3047281053928376,-0.2567526152066178,79.73259537347714,B7
125,1.50319606760373,0.07955404433471623,-0.6912871183005657,-0.2716722913545882,0.28204372579857795,79.4899258612566,B7
126,1.49782205969959,-0.8067082114926512,2.0225132847522183,-0.36704094817849364,0.25366897576833247,79.20574504207785,B7
127,1.49284853463352,0.5624687962741683,-0.7513885677300849,-0.30313317982582666,-0.14100276922576727,78.94274199989904,B7
128,1.49241438986703,-0.721286276163526,-0.46422218307524926,-0.4501227169823063,0.8042128325637365,78.91978415957128,B7
129,1.48748277653808,1.5479607224241025,1.183797193769766,-0.3777683027934931,0.7868914733169207,78.65899743564142,B7
130,1.48253514864041,0.1975059719468585,0.9456949140825868,-0.28326143685091854,-1.755394384040398,78.39736385153965,B7
131,1.4827874322229,-0.3687842538183337,-0.8549282856277347,-0.4741086513170519,1.2977962836480184,78.4107047614185,B7
132,1.47697117977506,0.25183227411641695,0.7017795420610541,-0.4811664595283201,-1.6693454238246543,78.10313778074767,B7
133,1.48190155541373,-1.476642781551221,-0.40783844676880365,-0.3794454275437582,1.025973893699238,78.36385905485982,B7
134,1.49813661988748,-1.0529185588357428,-0.3563979893094176,-0.3227514586284477,1.1201426481029972,79.22237917687447,B7
135,1.48207752143929,1.397975788367062,-0.9237632027550081,-0.3892636335988743,-1.0977602489617704,78.373164245731,B7
136,1.47711553128122,-0.6977919680997975,-0.9888459075278436,-0.4042142639220168,-0.4175371585894714,78.11077117653011,B7
137,1.47207727830565,-1.1378828684028666,0.3490730917215301,-0.41907789617242347,-1.1125000246093848,77.84434528297601,B7
138,1.47224801365645,0.6489944198907706,-0.32734509817427204,-0.38721418555331544,-0.22162346688267526,77.85337387257218,B7
139,1.46701066722747,1.381377451672065,-0.4502754509866438,-0.4582851500978248,-0.31474643362056937,77.5764197956413,B7
140,1.46176724953354,0.8547005242532923,0.35542760396396644,-0.5261963026068373,0.7730618425864181,77.29914466651292,B7
141,1.45669526704897,1.1673710121181222,0.5123715868743524,-0.4910182890150777,1.3037654094766942,77.03093513592869,B7
142,1.45135497275896,-0.8105190303480032,-0.8910381793597861,-0.4366539622406777,1.3891493798010137,76.74853711324965,B7
143,1.45161592625738,-1.560915876762707,-0.04596924703059023,-0.5682074729470838,-0.5689066852424918,76.76233649357648,B7
144,1.44681613321737,1.5479607224241025,-0.921384292808909,-0.6464416891649023,-0.2159237158473693,76.50852050701127,B7
145,1.44675706077688,-0.3206677771319853,0.4480465712446327,-0.5107034389667724,-1.69029381295289,76.5053967202903,B7
146,1.44137974814468,-0.23959655006034805,0.0943476243935337,-0.6169265881363487,-0.8126341462367386,76.22104114507397,B7
147,1.43624562522082,1.5421617107776087,2.3662368091550543,-0.7758720287011168,0.9582722610908149,75.949545590119,B7
148,1.43681541539248,0.6710851983648681,-1.0026731491195833,-0.5757659086927922,1.6090713306914326,75.97967644229315,B7
149,1.436294514586,0.5578600335449028,-1.0166313002797627,-0.6686424829424809,-1.2411576471529167,75.9521308896001,B7
150,1.4418575315878,1.5479607224241025,-0.7168982110947169,-0.6126647780861758,-0.599206078081321,76.24630662526639,B7
151,1.46720634847818,-0.6826985702760194,-0.7478094361114188,-0.46242489007043897,-0.03308852912510699,77.58676753965594,B7
152,1.45186403678489,1.0904062944511566,-0.769510296516243,-0.545891840105257,0.2735103652982415,76.77545672976004,B7
153,1.44713797527485,0.1077739194953208,1.5197079600574286,-0.5348439719861203,-0.8163679891066392,76.52553971151792,B7
154,1.4417905865624,0.34651769500151414,-0.7657578080508533,-0.6355298015213146,0.41742526144482783,76.24276653144861,B7
155,1.43163094791111,1.5479607224241025,-0.7324574744201889,-0.6226929800776435,-0.4805687919833128,75.70551863639817,B7
156,1.43180842496737,0.6164776130524752,0.484087556769172,-0.6723238254658286,-0.021133796150990477,75.71490373149537,B7
157,1.42625625851069,0.6508487329030868,-0.4248358720812089,-0.6339454194471972,0.5396612143458769,75.42130177928004,B7
158,1.42608775289249,1.2536473088693054,0.5661343757602604,-0.6428270576301767,-0.0002570779941849152,75.41239109930515,B7
159,1.42126335100317,-0.36836807906754776,-1.006903779597062,-0.7675045058498656,-0.4431114285895241,75.15727378176302,B7
160,1.41632727487951,-0.903514806743532,-0.34657390925048015,-0.6592929314492351,-0.11630125528251908,74.89625106252404,B7
161,1.4165781829176,-1.1355112313544429,-1.0436111984451442,-0.7640660936910347,-0.09505219425861554,74.90951923277517,B7
162,1.41084017294252,-2.1753759833900683,-1.0100884382219912,-0.7039991240311735,-0.376729644242672,74.60608976183639,B7
163,1.41099496283478,1.5479607224241025,1.5218533910327374,-0.7320526999873314,-0.2655030759586747,74.61427514584913,B7
164,1.40617142903988,-1.2014082655229223,-0.9164283559994548,-0.6592710210591719,1.5921339110540491,74.35920373366997,B7
165,1.40633584796929,-0.2062194625807337,-0.24593804645418943,-0.7931953159103535,0.5542979409121452,74.36789830704643,B7
166,1.40045523990665,-0.26891243888707217,-0.4994097057036496,-0.8298678486609659,-0.30219115793316775,74.05692816217137,B7
167,1.42178650460552,0.39031549241916746,-0.6123454008844843,-0.7051158292515137,0.690347087576314,75.18493846367717,B7
168,1.43245527206254,0.9639104993785766,1.4469142246538562,-0.672045790981768,-0.3405343289002883,75.74910940083338,B7
1,1.85500452079108,1.3671828519463538,-0.19770965196379833,1.461717821498031,0.659701987652876,100.0,B18
2,1.84319553170899,0.4605413942738376,-0.27435464469174864,1.4539524568592146,0.45595952900657066,99.36339836643342,B18
3,1.83960184243554,-0.07763776655900013,-0.9117841991359751,1.4836207318425707,-1.7326667690743953,99.16966895859794,B18
4,1.8306736044962,0.5486401333263292,0.5594410249443346,1.338961174384794,-0.6843153482664852,98.68836350412217,B18
5,1.83270020694196,-1.7291198614059133,-0.7332726303530795,1.444839659784015,1.187553945404677,98.79761404357072,B18
6,1.82852888460463,-1.2279921190700989,-0.32683379664519097,1.5443288755289226,-0.987947896321725,98.57274546289734,B18
7,1.82120118956979,-1.3037720045329448,-0.7136990318375376,1.400985755248032,-0.4711327230280936,98.1777224345052,B18
8,1.81517001064332,0.2047364276182639,-0.9233213611428169,1.384952053021698,0.4554290740774057,97.8525922874424,B18
9,1.80429805209676,1.5479607224241025,0.00992492812087749,1.2339129916424034,0.7767922086814798,97.26650430627004,B18
10,1.82310023028442,1.5479607224241025,-1.0197992360471038,1.3687099740960424,-0.25824514232459134,98.28009634752512,B18
11,1.81212535202554,0.7634112903427924,0.4360484696509754,1.3303439035544766,-0.6042525399723007,97.6884601474042,B18
12,1.80469163821177,0.6085887219557794,-0.6613313717259773,1.2974389792803949,1.4158382143881003,97.28772183488516,B18
13,1.79084434978629,-1.9888544284869678,-1.0810304952232577,1.3336589317867118,1.7324010343817826,96.54123910288756,B18
14,1.78347072284192,-0.568906735589523,-0.2948638565026819,1.2499870749707038,0.9722801398142696,96.1437399668086,B18
15,1.78093861253107,-0.8454863243592713,-1.0284558842453995,1.128427866793824,0.07864702455562515,96.00723839592456,B18
16,1.77120903967269,-0.6571172584778758,-0.7260706216903946,1.1691811088022355,-0.8150300512773451,95.48273439880056,B18
17,1.7686303996707,-0.14629089625156186,0.26751682197270027,1.1729125447042261,-0.8372110496986173,95.34372449488453,B18
18,1.75363048019171,-0.48926134236154156,-1.0100457490525119,1.1408841013331115,0.5158885920939582,94.53510546938514,B18
19,1.7462197416415,-2.189980982941176,0.9278028367672649,1.1331139874911897,0.41176184716828745,94.13560571253012,B18
20,1.73766473370537,0.8873752483688538,-1.0769733913624437,0.921309709279065,1.3950647789409505,93.67442042482628,B18
21,1.73151667354758,-1.167031484289949,-0.7697363310369787,0.9043350998424113,0.6438379246383582,93.3429894181154,B18
22,1.70859498944706,0.31340462606073416,0.40272056389004957,0.7621003297734689,-1.5099171089778973,92.10732212762574,B18
23,1.71146995706821,1.5479607224241025,-0.6634492174097184,0.8431638935984918,1.045377330883051,92.2623065273362,B18
24,1.70750213732726,-0.9939833796484592,-0.9631029184314516,0.8693623032646134,-1.0048447548597508,92.04840841029775,B18
25,1.74923820643602,-2.2133388673638006,-0.5904272368014266,1.1092368365917722,-0.39069134253533894,94.29832579006572,B18
26,1.73276971474299,-0.27928338222163884,-0.7348038559161701,0.9585376572102281,0.24354628743986004,93.4105386440804,B18
27,1.72223133282923,1.2857525935568916,0.951118544142763,0.8906276386200984,1.9891956443643704,92.84243318688908,B18
28,1.71184629898472,1.5479607224241025,-0.6681351413433334,0.8702287907140944,3.1035629404763805,92.28259445182869,B18
29,1.69926783512668,-1.3439704290623837,0.6279827943031352,0.7437055794893123,0.6001063299788607,91.6045117993575,B18
30,1.69403664392431,0.6039112618911903,1.3628843224374194,0.9090217928931695,-0.18989574607371287,91.32250757005572,B18
31,1.6819027078768,-0.4816107225543087,-0.45617765042605146,0.60758480272767,0.5278813861720414,90.6683886225539,B18
32,1.67697706184336,-0.07611016396590967,1.5638127906863217,0.7004183798859318,0.8810680013671833,90.40285579078812,B18
33,1.66552293064789,1.5479607224241025,-0.5606881594643136,0.7640914478216656,-0.32738109280263694,89.78538391580932,B18
34,1.6571924575832,-1.6524956173878822,2.5736598788606133,0.5912184035496056,1.7887186004884952,89.33630290434432,B18
35,1.6482241555294,0.32975815191667895,-0.978413893746969,0.534126603373377,0.22341474063427913,88.85283766459517,B18
36,1.63877014979872,0.5711811270413188,0.19512275696799491,0.47656272705911823,0.4911149920023898,88.34318900203299,B18
37,1.6276486907262,1.268631184086445,-0.3331060169962181,0.43328436978501295,0.6593136982990604,87.74365089051523,B18
38,1.62215370227252,0.15400408499580154,-0.542306491404229,0.5076819582464702,0.41495056948175196,87.44742581978943,B18
39,1.61400665104675,0.3910419968701571,0.019320282550230983,0.23325789268379427,0.8323479944058297,87.00823275397977,B18
40,1.67605161544246,-0.3984913922864404,0.2558820454907268,0.7839854718100653,-0.6239975912609126,90.35296661852315,B18
41,1.64930064255219,0.3471210026207699,-1.0763739463216746,0.45880444317668123,-0.565040009311126,88.91086916860095,B18
42,1.63238299185809,-0.34381380300509484,-0.8804783920610942,0.4509959140014184,-1.1069490101174497,87.99886865838735,B18
43,1.61641597190257,0.744816314810722,0.2905144826277711,0.3616262003959607,0.43286705819951093,87.13811496336612,B18
44,1.61090283782493,-0.3736236750937444,0.12497452226947468,0.4009454971352571,0.7723377383042167,86.84091169427171,B18
45,1.59546386936956,0.4689571535768873,2.63560194161058,0.1819149335586638,0.4511405996841994,86.00862431802393,B18
46,1.72670744008576,0.010421023776140181,0.4916002463802585,0.9638041614167135,1.6679870854770078,93.0837321813854,B18
47,1.71656739174297,1.3140645904019215,2.2274388130003886,1.0158749334190231,-0.012276620287333107,92.53710017973044,B18
48,1.69582355709348,-0.014551270926373636,0.25100813969597235,0.6922148262563163,0.6621313957264497,91.41883688619174,B18
49,1.67777831907925,-1.9572310020952106,-0.6923416158478706,0.704694443876102,-1.0984947714975006,90.44605014567564,B18
50,1.66065868977741,1.4673803334029594,-0.9588464384088567,0.5646109722990891,-0.39382009939060836,89.5231613273487,B18
51,1.66641092748274,-0.9785782729987258,0.5915877801466035,0.6640669216727918,0.6889302928579077,89.83325424846335,B18
52,1.64683361744078,-0.6942624319041419,0.05407878966770335,0.54093827948963,0.8425106646584685,88.77787622525449,B18
53,1.62576399287799,-0.6286972877725548,-1.0269169329857508,0.39385900968691007,-0.30067762970531947,87.64205017595705,B18
54,1.61215774118746,1.5479607224241025,-0.590742252792628,0.40055528413293273,-0.07828673825349931,86.90856130635972,B18
55,1.60573668237553,-2.2133388673638006,2.3709368811854152,0.4549142389629815,-1.5247120970344872,86.56241342693612,B18
56,1.67364531487988,1.5479607224241025,-0.3187141470738066,0.6594404000638843,-0.3637464610050447,90.2232472277826,B18
57,1.64043485723499,1.235084699328803,-0.4582875413354964,0.555163101809914,0.8837960235492296,88.43293042409486,B18
58,1.6132653317422,0.2953414173505528,-0.408826150634732,0.2896276403163599,0.5685849992353669,86.96826954654598,B18
59,1.59209643246862,-0.01850094809101535,-0.8237358026260316,0.20723912013091875,0.4940379291581759,85.82709177386043,B18
60,1.58660118206988,0.3656572138962551,-0.575778088799247,0.27350658894789326,0.043098861454078416,85.53085258214156,B18
61,1.58007664903362,0.6314701593366853,-0.5738513185745103,0.3074401187062539,0.0003838776755258205,85.1791265910115,B18
62,1.56417329532891,0.7714956221365576,-1.0220938473293941,0.15526639525003022,-0.6670700366968988,84.32180503052668,B18
63,1.55561827219392,0.6703793415278742,0.5220418204863393,0.06938060351358732,0.6922212987506638,83.86061892347925,B18
64,1.54020452786374,0.1445228204064257,-0.48927171130938496,0.013774829122731673,0.41433683924386205,83.02969133503291,B18
65,1.53216130159598,-0.17923378929645917,0.8163115797631441,-0.10755451862161663,0.4853901537960716,82.59609528835968,B18
66,1.53162324036934,-0.12725435541660549,1.0057986102829144,0.011002945119013962,-0.5327697322027634,82.56708936300427,B18
67,1.52225959507719,-0.17649164397209915,-0.8194061584900932,-0.017021866051987748,-2.1602475573613877,82.0623118712407,B18
68,1.50652671268512,1.3227755865869089,0.09562415551345808,-0.181810881023465,1.0905871403530107,81.21418011653422,B18
69,1.50142195565329,0.7132042833181977,-0.3788773060299675,-0.2081592384214991,-0.48556742228413835,80.93899172887178,B18
70,1.49635341174864,-2.2133388673638006,1.2498574302770789,-0.18506678132876758,-0.8695457797376068,80.6657555265962,B18
71,1.53342620003124,0.7835526830198272,-0.8141697121842295,-0.04814546048540845,0.6868712324435698,82.66428371707146,B18
72,1.52384526751442,0.2631792373027158,0.16327068391438637,-0.07117980370123546,-0.39873354931425564,82.1477926568376,B18
73,1.50119209942612,0.02233011512532385,-0.05291840935686031,-0.04137009384867231,1.0533669305319049,80.92660058779404,B18
74,1.49241767145029,-0.3949594029595348,-0.6966388128136263,-0.23799279998762565,0.6103902930494726,80.4535867553486,B18
75,1.48332385194012,1.3118783002765684,-0.9197987763696807,-0.2901149744314439,0.6769606100398523,79.9633550923933,B18
76,1.48073767922942,1.112620154497709,0.07745360132727529,-0.3217673329298786,-1.3727782146619076,79.82393911352565,B18
77,1.47350778099024,-0.828666449973411,0.3929824068418473,-0.2664795810211707,1.2053903881067913,79.43418813674114,B18
78,1.46801928526661,0.5027545666840647,-0.6644817000989999,-0.3540192237235167,0.2545977651048472,79.13831307756396,B18
79,1.4580923557119,-1.0529667366044968,0.05619084261412477,-0.4335676266301723,-0.3759956770530597,78.60316993136416,B18
80,1.44786609888914,-1.5133062846764211,-0.5287987913557728,-0.35522571799110325,0.13672340677152148,78.05189058362441,B18
81,1.45278087775419,-0.663740485420033,0.29113047485697313,-0.3245639495186447,-1.7831005334862773,78.31683758563787,B18
82,1.44253563644924,1.0165569506816516,-0.8370809198106947,-0.5070905401282247,0.4020154211959661,77.7645348181718,B18
83,1.43927128772033,1.1189375391658356,1.3461731552853606,-0.605924546765314,-1.0361589018317652,77.58855957432074,B18
84,1.42864756818882,0.6224012805503718,-0.7088750564436151,-0.4705111445530949,-1.3594914034740253,77.0158537176806,B18
85,1.42490267500049,0.8616316321974333,-0.5773801899477953,-0.5995540599031235,-1.529198004457273,76.81397317526914,B18
86,1.46981153245241,0.625891240383819,-1.0154220410006372,-0.2816742496855184,1.1061244241472012,79.2349299410655,B18
87,1.45258196510502,-0.6804004517816316,-0.9512706882307195,-0.5470473159402499,-0.6360090512169432,78.30611455790716,B18
88,1.44283419890879,0.5308179135396132,-0.2841752060728403,-0.40805578283433924,1.5272076785792876,77.78062979024348,B18
89,1.42837605880794,0.9466148921793057,-0.7390132836447038,-0.6168314703002364,-0.542537371364355,77.00121712904499,B18
90,1.41545478443707,0.894575587331451,0.9017287825774168,-0.5536587606458381,-1.714216073446314,76.30465417051595,B18
91,1.4545766700777,1.3849986994352197,-1.064914630365044,-0.4075396958737296,-1.1233209247054023,78.41364556121866,B18
92,1.4283179548274,0.8426837774857072,-0.5575499136178796,-0.6003090140533796,1.2292605124108913,76.99808484662258,B18
93,1.4197026883204,0.4400114861662955,-0.6290488020080824,-0.60705948125615,-0.16259445773176914,76.53365112635724,B18
94,1.41556066303065,1.2509875822262426,-1.0597347210759018,-0.556040923856399,-0.5550245072264123,76.31036189749953,B18
95,1.40568003541922,0.013514566048695989,-0.9352561886623502,-0.6426976629341343,0.15335489996741702,75.77771480684898,B18
96,1.40844610711661,-0.9516575426632065,-0.4946472730109261,-0.5977870688429543,0.4951550604626883,75.92682882066336,B18
97,1.39685477828724,-0.14056222486794875,-0.3351649833876781,-0.5639895165323648,1.1108353564158149,75.30196086484692,B18
98,1.39356703714406,-0.797099717193785,-0.5120347200425343,-0.811571726853795,1.4419703081923028,75.12472457747776,B18
99,1.38936442928094,-0.7184234440995112,-0.24941733679281056,-0.6244038637736801,-0.36648619174483643,74.89816944965911,B18
100,1.37856514156667,-0.1196325185547497,-0.08771293270226192,-0.7765215448225635,-1.332866026652716,74.31599902402239,B18
101,1.38490111008574,-0.8507177306301366,-1.0702204204854948,-0.810825027631398,-0.420188308276361,74.65755983684282,B18
102,1.37032518142424,-0.3040597860215911,-0.39579138178119516,-0.9109081319692837,0.2536276392685457,73.87179740348316,B18
103,1.3733464385229,-2.09329473449995,2.55608596732574,-0.8214361643578634,-0.9705394756727975,74.03466800917695,B18
104,1.36794872855048,0.28411934672279365,-0.27695650461069715,-0.7754722640098123,-0.9639307750615618,73.7436870486498,B18
105,1.35671410870896,0.044801132704571346,0.1623471286757092,-0.8994389203348816,0.33714372506684265,73.13804864100167,B18
106,1.46043102091945,-0.8785536533482043,-0.6705072643976983,-0.2808529914497163,-0.05533744432607388,78.7292432202073,B18
107,1.45009989371041,0.7873270251822182,0.5528350382683789,-0.5253785596908365,0.026120398809994994,78.17231049614934,B18
108,1.43814069018245,1.1013855387245897,0.5476460554300681,-0.49032015920169064,-0.7652544726819263,77.52761106852422,B18
109,1.42836819809643,-1.7705133910142132,-0.2717729050759667,-0.6195638813233916,-0.23710476551834953,77.00079337204484,B18
110,1.41478745175524,-0.8172100325137096,3.017394190806813,-0.5809403371130052,-0.9310095707123944,76.26867945054353,B18
111,1.41388916339318,-0.8244515549140979,-0.9337722597894533,-0.5511780147378269,0.8836112518823152,76.22025431993109,B18
112,1.39893316621772,-1.0171362580834025,-1.0623979705723663,-0.7103860646930918,1.0286773060505892,75.4140030678273,B18
113,1.39533225840339,0.9794119013181228,0.5343565241781615,-0.8708237285361636,-1.853060459733096,75.2198845212701,B18
114,1.39004612954024,-0.1752705663679574,0.727191802214226,-0.713719223788111,-0.9362878371662363,74.93491870022208,B18
115,1.38602714542096,-0.2550349827253863,-0.9404652038384365,-0.7180012163523745,-1.5033653789545915,74.71826240239452,B18
116,1.38821526019375,-2.2133388673638006,-0.742024250022535,-0.7093300831304552,-0.6567717575070624,74.83621978461463,B18
117,1.37618265623945,0.7604401594198805,-1.0617219073153692,-0.7143376071689351,-0.09012669110755324,74.18756347033413,B18
118,1.36471688986401,-1.3549257411521325,-0.6997416074834677,-0.9216252206028562,-1.4564764529899312,73.5694643634624,B18
119,1.35898547393735,0.11106825979964008,0.548712951678475,-0.8354532663253965,-0.9286359920022014,73.26049390746503,B18
120,1.34623087640088,0.35643021539657366,-0.2794021112626236,-0.8648795200849357,-1.0107421147287825,72.5729162011298,B18
121,1.42684278184546,1.5479607224241025,-0.6110782478278496,-0.661471288094694,0.2006089321677234,76.91856089045933,B18
122,1.40644814832796,-1.4334188025848844,-0.5704881255031354,-0.6249414360886322,0.06267155276533846,75.81912240991036,B18
123,1.39349074920751,-2.2133388673638006,-1.0796902181724461,-0.7426775988230145,-0.7284928570370197,75.12061203027397,B18
124,1.38824935122493,0.25089485168836967,-0.6896016273363919,-0.7409079804819754,0.1701592989736806,74.83805757157407,B18
125,1.37018783384209,1.5479607224241025,0.06123294672308371,-0.801936244148653,-0.553417127671395,73.86439323920158,B18
126,1.37969516656086,1.4414554092330347,2.937063605917796,-0.8096060028500298,-0.27836346497214354,74.37691666500518,B18
127,1.36865863239356,0.28001844830922895,0.9819257184817373,-0.8763515186604482,1.6669466339076193,73.78195670433652,B18
128,1.36273717790964,-0.5113164084938703,-1.0549432289310658,-0.8591682848236089,1.3339208603983561,73.46274160714665,B18
129,1.3634051133928,0.9541898540010809,1.4330414371104463,-0.9291526412092309,-1.3063968167268625,73.49874882306842,B18
130,1.35186460353052,-1.0550987899674544,0.5985318877836712,-0.9859744810271674,0.8231389513007782,72.87662042753446,B18
131,1.35479697296526,0.5809581712504903,0.5843210705338987,-0.8561648986891127,0.8048011752604174,73.03469925709383,B18
132,1.34105144064048,0.6138082972059797,-0.4082259622900556,-1.0434168254810683,-1.1550630842559577,72.29370201580852,B18
